datetime,open,high,low,close,volume
2020-05-15,1045045.875,1047268.0,991812.375,998616.0625,5155567781011
2020-05-16,999155.875,1023881.5,991389.625,1003842.0625,3871564397130
2020-05-17,1003618.9375,1051586.625,1000901.5,1036925.9375,4297954640202
2020-05-18,1037457.3125,1061530.25,1026964.875,1044296.25,4490781814782
2020-05-19,1044348.75,1059499.75,1024433.1875,1048942.25,4232225319985
2020-05-20,1048542.375,1056933.875,1015571.3125,1024637.875,3932241388993
2020-05-21,1024611.9375,1028939.0625,954282.5625,977479.5625,4232715784618
2020-05-22,977325.9375,993090.0,967907.625,988274.5625,3208383368385
2020-05-23,988542.0,1001181.375,981336.125,991149.1875,2984210595033
2020-05-24,991471.625,999664.125,947029.25,947052.25,3503494570489
2020-05-25,946593.25,964200.8125,939082.125,959165.5625,3369343435388
2020-05-26,959451.0625,969289.125,942345.5625,949750.5625,3180240928431
2020-05-27,950000.8125,990981.3125,949715.8125,989745.875,3529544469950
2020-05-28,990169.1875,1028177.75,986371.1875,1025429.625,3699552414586
2020-05-29,1025710.0,1030673.875,1005732.9375,1017395.9375,3545764177192
2020-05-30,1017373.25,1045948.8125,1009592.8125,1045559.0,3527045492081
2020-05-31,1045525.75,1045551.4375,1015738.25,1019113.375,2991645161923
2020-06-01,1019387.6875,1096779.625,1016505.625,1093377.875,3785254621993
2020-06-02,1092916.0,1104437.75,1026150.3125,1037104.75,4259209303857
2020-06-03,1037535.3125,1055405.875,1027482.1875,1052556.5,2725746372934
2020-06-04,1052462.375,1078679.0,1037146.9375,1069631.625,2829079883751
2020-06-05,1069585.75,1078636.875,1059938.875,1059245.75,2576420268929
2020-06-06,1059177.0,1071070.5,1051080.375,1057946.75,2239846419599
2020-06-07,1057872.625,1070969.25,1036518.75,1070051.625,2742905578309
2020-06-08,1070184.375,1069465.375,1050934.5,1059434.625,2329571153483
2020-06-09,1059745.875,1065631.75,1042958.625,1056010.75,2556866464455
2020-06-10,1055840.375,1061644.125,1044149.625,1056180.75,2750812670315
2020-06-11,1056179.0,1063474.375,990152.6875,995878.5,3231408198716
2020-06-12,995762.0,1024843.9375,991924.625,1017896.5625,2427549343340
2020-06-13,1017885.0,1019224.4375,1008788.4375,1017298.9375,1885767118888
2020-06-14,1017543.375,1018049.8125,1005110.8125,1007331.4375,2038074059918
2020-06-15,1007250.625,1020432.25,963887.6875,1015704.75,2869524070285
2020-06-16,1016087.8125,1029867.8125,1008662.125,1024578.3125,2316578474037
2020-06-17,1024122.8125,1023620.625,998440.375,1013290.75,2156681068559
2020-06-18,1013431.0,1013560.8125,998217.625,1007169.0625,1901591686690
2020-06-19,1007003.625,1008511.75,991329.1875,992796.0,2098487685386
2020-06-20,993110.4375,1004228.1875,988452.125,997533.625,1831083026378
2020-06-21,997382.4375,1004884.0625,993701.375,994043.1875,1637319850334
2020-06-22,993753.1875,1031992.125,993037.0,1031496.125,2256124137091
2020-06-23,1030999.9375,1029525.75,1020369.0,1024949.5625,1810109486568
2020-06-24,1025214.6875,1031541.5625,991168.1875,996956.8125,2029718973881
2020-06-25,997012.0625,1001513.1875,975037.0,992866.0,1994993505029
2020-06-26,992456.875,997919.75,975452.75,982081.5,1965838308367
2020-06-27,982607.375,986893.1875,964428.875,969485.0,1851330123217
2020-06-28,969814.0625,985793.0625,961996.875,980205.75,1560947186802
2020-06-29,979824.8125,993874.125,971450.125,988825.625,1770957339032
2020-06-30,988258.3125,992710.25,978554.4375,986811.9375,1699308798374
2020-07-01,987674.9375,1000382.375,980780.25,990802.25,1714790827686
2020-07-02,991104.375,997791.25,972202.1875,980748.375,1756400877738
2020-07-03,980902.3125,989486.6875,973879.125,976944.0625,1406074124669
2020-07-04,976614.0,987263.75,973323.875,981801.625,1321311449149
2020-07-05,981113.875,984994.0625,964988.8125,976270.0625,1388283918666
2020-07-06,976152.5,1006560.375,974660.6875,1006560.375,1920609191994
2020-07-07,1003735.3125,1004661.0625,991022.375,995313.75,1488800627870
2020-07-08,995393.625,1013891.875,995551.4375,1011547.0,2113826787116
2020-07-09,1011510.625,1011788.875,990315.1875,994978.5625,1930413339390
2020-07-10,994484.0625,993016.4375,974100.8125,992090.125,1802675006866
2020-07-11,991951.5625,993664.5,983609.0,987839.1875,1416481618122
2020-07-12,987914.9375,996292.5,983409.5,991797.0,1545174273267
2020-07-13,991872.3125,998065.375,989029.75,991627.1875,1879473866004
2020-07-14,991100.375,995947.375,984985.9375,991321.9375,1939595497445
2020-07-15,991180.75,994612.5625,980993.3125,982741.875,1693849339584
2020-07-16,982650.25,984871.8125,973849.8125,979751.0625,1685873005669
2020-07-17,979706.4375,984323.875,974379.1875,979244.5,1492138454058
2020-07-18,979222.25,987761.1875,973833.5,980062.8125,1311089322949
2020-07-19,979952.1875,985074.125,973492.0,983726.25,1385661918806
2020-07-20,983876.5625,989198.0,978979.0625,982283.3125,1474417173599
2020-07-21,982099.25,1007677.8125,980309.9375,1001404.375,1930152087933
2020-07-22,1001425.0,1021376.1875,996093.875,1020895.125,1771869215623
2020-07-23,1021085.75,1026436.1875,1016042.25,1023694.4375,1938861074537
2020-07-24,1024169.125,1021444.75,1007520.625,1012269.3125,1756951643478
2020-07-25,1012544.5,1030065.625,1011560.25,1027152.6875,1763033883594
2020-07-26,1027484.0,1063951.625,1024577.0,1049828.875,2173601797661
2020-07-27,1049834.25,1195730.375,1048180.5,1157242.75,3723072234031
2020-07-28,1160042.5,1179177.0,1118307.125,1147090.5,3023767256717
2020-07-29,1147104.125,1186243.875,1142234.375,1165732.875,2585218568547
2020-07-30,1165666.125,1169835.625,1144320.0,1163136.75,2392727186496
2020-07-31,1163031.75,1209967.375,1146250.0,1198464.375,2451280959605
2020-08-01,1198369.5,1248347.25,1189596.75,1244623.5,2759822869178
2020-08-02,1244535.875,1273681.75,1166147.875,1170240.625,2901890123831
2020-08-03,1169198.25,1215515.25,1165653.125,1192546.0,2149582085953
2020-08-04,1192530.5,1207895.0,1177140.125,1183560.75,2244435186499
2020-08-05,1183342.25,1244230.625,1178476.75,1240124.375,2577077826076
2020-08-06,1240425.125,1256681.375,1224052.875,1243732.25,2470697331410
2020-08-07,1243639.375,1256246.5,1208267.125,1228932.5,2450382898320
2020-08-08,1229258.75,1249969.125,1224373.125,1245211.875,1861566235237
2020-08-09,1243440.5,1250721.75,1223466.625,1236011.25,1851476225506
2020-08-10,1234584.0,1274345.75,1234584.0,1258972.875,2767860905345
2020-08-11,1259347.75,1265231.375,1192477.375,1215483.375,2880358766151
2020-08-12,1214851.875,1255312.25,1200690.125,1237560.625,2677520392069
2020-08-13,1237931.375,1262093.5,1197833.0,1260781.875,2944593243659
2020-08-14,1259553.875,1294973.875,1244387.625,1254414.875,2583464298464
2020-08-15,1254396.5,1275128.375,1254396.5,1264735.625,2489343859545
2020-08-16,1264840.75,1272111.75,1251038.0,1267279.375,2193333617169
2020-08-17,1267583.5,1309985.875,1257891.25,1298929.875,2992050141776
2020-08-18,1298664.25,1302709.25,1259947.25,1261868.375,2740596004541
2020-08-19,1261831.75,1265919.875,1239745.5,1247354.0,2599335955072
2020-08-20,1247695.125,1258908.75,1242324.125,1255096.125,2131762572593
2020-08-21,1255059.625,1257962.875,1223678.5,1226589.25,2514277708442
2020-08-22,1225847.375,1236844.125,1211386.375,1236041.875,2139900756517
2020-08-23,1235816.5,1238841.625,1223143.25,1235128.25,1956966483704
2020-08-24,1235005.5,1248491.75,1230321.0,1248013.0,2192074793891
2020-08-25,1247906.25,1247681.25,1190684.125,1209189.125,2798092709486
2020-08-26,1209270.0,1222226.0,1203263.0,1216266.0,2378531665983
2020-08-27,1215974.375,1225441.875,1192199.5,1207470.5,2478241661627
2020-08-28,1207672.875,1216388.125,1208005.5,1216059.875,2086779634034
2020-08-29,1215907.625,1220605.0,1208031.125,1212305.625,1842194893302
2020-08-30,1212500.375,1236780.5,1210779.75,1235783.5,2085064000561
2020-08-31,1235973.375,1247580.375,1228647.25,1238257.5,2362481110477
2020-09-01,1238098.125,1278857.25,1228762.5,1267546.0,2892002387487
2020-09-02,1266947.125,1266947.125,1198235.5,1212341.625,2977993003817
2020-09-03,1211614.75,1215432.125,1080372.375,1086903.0,3387099323823
2020-09-04,1085319.0,1132497.625,1085269.125,1116832.75,3183659708964
2020-09-05,1116908.875,1124244.125,1056789.25,1080470.625,4772182113015
2020-09-06,1080220.875,1100363.875,1068498.625,1092950.5,3941233752719
2020-09-07,1093019.125,1104733.25,1053153.0,1102352.0,3582858431049
2020-09-08,1102324.75,1102711.25,1056477.125,1073614.75,3542602693638
2020-09-09,1073894.0,1099445.0,1061067.25,1088085.625,2563245052519
2020-09-10,1088083.75,1115210.875,1087638.125,1100062.75,5775325556461
2020-09-11,1100687.875,1108072.25,1076551.25,1104109.125,4798325082001
2020-09-12,1105058.875,1122996.625,1092588.25,1108488.625,3901204458280
2020-09-13,1109574.375,1122824.25,1085099.375,1095846.0,3875129409879
2020-09-14,1096374.5,1140978.0,1089680.375,1129311.625,3748595852442
2020-09-15,1128985.75,1152978.25,1127538.75,1137888.75,3426165227512
2020-09-16,1137974.125,1164454.875,1127706.0,1153115.0,3232951193364
2020-09-17,1152941.375,1159536.25,1126765.625,1146315.5,3994341954521
2020-09-18,1146611.75,1151476.125,1131211.75,1144420.625,2754441079602
2020-09-19,1143287.75,1164236.375,1140764.25,1160080.25,2380338903044
2020-09-20,1160239.625,1160239.625,1130815.75,1143373.125,2581831341721
2020-09-21,1143023.375,1146294.5,1086645.625,1095298.625,3023983408469
2020-09-22,1095022.75,1108981.25,1086946.875,1106875.625,2481043616586
2020-09-23,1106563.875,1107320.25,1074462.375,1079060.0,2505263276674
2020-09-24,1079333.875,1135389.375,1077832.0,1134532.0,4970862270938
2020-09-25,1134642.0,1136785.5,1117974.375,1129054.75,4154857067780
2020-09-26,1129356.5,1137531.75,1126368.875,1135179.625,4947205019294
2020-09-27,1134775.125,1140781.0,1121684.875,1137690.625,5674687921044
2020-09-28,1137832.625,1153952.75,1128565.0,1129275.75,5036289791736
2020-09-29,1129275.5,1147435.125,1125215.0,1145985.75,4922501596130
2020-09-30,1145904.375,1146507.625,1127267.125,1137247.75,4657934219513
2020-10-01,1138382.75,1154120.625,1105260.375,1120893.75,4224481827343
2020-10-02,1120932.75,1126005.875,1095781.5,1114020.375,5125754248450
2020-10-03,1113928.25,1116439.375,1107189.875,1111213.5,4704289705123
2020-10-04,1111330.625,1125177.0,1109640.125,1125827.625,7518309379043
2020-10-05,1126560.625,1140977.875,1122838.25,1140960.0,5025180393747
2020-10-06,1141273.75,1141260.875,1112229.875,1120276.0,4502873731515
2020-10-07,1120165.0,1132571.75,1115782.75,1130590.625,4005608610443
2020-10-08,1130633.25,1160299.25,1119467.25,1157382.0,6713220163832
2020-10-09,1158678.375,1173615.25,1148979.75,1168572.375,2407928100816
2020-10-10,1168011.0,1208468.75,1167778.375,1193064.875,2416257000245
2020-10-11,1193035.375,1207053.75,1192248.0,1202434.75,2109152001192
2020-10-12,1203327.625,1232229.875,1185909.375,1217241.875,2756112878070
2020-10-13,1216542.125,1217003.125,1195213.375,1205097.25,2556758754886
2020-10-14,1205429.25,1213826.75,1188944.875,1201728.25,2534297324885
2020-10-15,1201422.875,1219879.75,1190422.0,1211141.375,2579956509541
2020-10-16,1211929.375,1215312.75,1180846.125,1193634.375,2702619524681
2020-10-17,1193634.375,1200396.125,1189757.125,1197427.375,2016824828208
2020-10-18,1197204.0,1210719.375,1196318.0,1210719.375,1927655539187
2020-10-19,1211950.625,1243826.125,1202656.25,1238304.625,2516335321885
2020-10-20,1238720.0,1265673.375,1232945.125,1256929.125,3260985403626
2020-10-21,1256585.5,1378683.75,1255022.375,1342420.625,4544776934994
2020-10-22,1340112.0,1380269.5,1331848.75,1360199.75,3643360160391
2020-10-23,1360793.25,1363220.25,1336194.75,1353997.125,3033825544640
2020-10-24,1354000.75,1376354.625,1349202.5,1372480.0,2569704066473
2020-10-25,1372480.125,1395632.625,1351748.25,1364331.375,2555343566905
2020-10-26,1364334.25,1388457.875,1344824.25,1370737.0,3088577251530
2020-10-27,1370736.5,1437912.875,1368542.5,1427493.875,3528414761697
2020-10-28,1427493.5,1443340.875,1348488.875,1384420.625,3741571105160
2020-10-29,1384422.125,1424786.625,1353561.875,1405046.0,5907507636850
2020-10-30,1405045.0,1428911.0,1371182.75,1417711.25,3200505333678
2020-10-31,1417712.375,1468122.75,1408397.75,1442250.0,3171723065142
2020-11-01,1442250.0,1450731.125,1426277.875,1436663.625,2557449669559
2020-11-02,1436655.5,1446152.5,1386419.75,1419068.25,3222525288138
2020-11-03,1419064.25,1463287.875,1395386.875,1458478.375,3122848680105
2020-11-04,1458497.875,1486591.0,1424427.25,1476166.75,3667658505702
2020-11-05,1476169.625,1628383.5,1471010.125,1614321.625,4233368602176
2020-11-06,1614309.25,1648765.125,1572633.0,1608998.75,4117919304609
2020-11-07,1608998.75,1626696.75,1490883.625,1533321.125,3620425351122
2020-11-08,1533321.125,1616383.375,1524054.75,1598339.25,2749888988925
2020-11-09,1598342.25,1646715.0,1568728.625,1611886.375,3590096519423
2020-11-10,1611890.0,1623292.375,1592083.5,1609551.0,2692069138824
2020-11-11,1609551.625,1679316.75,1608213.125,1655067.75,3138286193443
2020-11-12,1655063.5,1713965.75,1638289.25,1710236.875,3591017808002
2020-11-13,1710247.0,1727283.75,1673829.375,1707414.125,3306413479942
2020-11-14,1707414.25,1707414.25,1647917.125,1681290.0,2875549276186
2020-11-15,1681290.125,1687042.0,1653132.875,1670095.25,2475885800683
2020-11-16,1670094.125,1758720.375,1663006.375,1747519.0,3295839714990
2020-11-17,1744338.875,1853300.375,1731447.125,1838287.75,4063710142402
2020-11-18,1838265.375,1914534.25,1800034.375,1849782.75,5097685554471
2020-11-19,1849767.875,1883535.375,1808790.875,1849734.625,3839714476886
2020-11-20,1849734.0,1948939.5,1844828.625,1934047.0,3842153873153
2020-11-21,1934047.125,1966795.25,1915668.0,1936219.625,4118150184479
2020-11-22,1936219.625,1941073.75,1835385.375,1907192.0,4285775961770
2020-11-23,1907193.625,1940469.875,1868104.625,1919620.0,4467771210658
2020-11-24,1919713.375,2024598.625,1892677.0,1997035.75,5379393056444
2020-11-25,1996716.5,2025254.5,1939760.125,1955713.0,4563547078601
2020-11-26,1955475.0,1969325.875,1704164.75,1788106.875,6401172697096
2020-11-27,1788449.875,1815745.5,1718684.25,1781241.125,4048667036887
2020-11-28,1781713.0,1858862.75,1760652.5,1844648.5,3394257059965
2020-11-29,1844879.625,1902329.25,1828167.375,1892001.625,3240575016226
2020-11-30,1892088.875,2056797.0,1892088.875,2047112.0,4978414605007
2020-12-01,2047939.75,2071979.375,1912313.875,1961340.75,5177286940263
2020-12-02,1961209.875,2019381.125,1914914.625,2005563.625,3905163659985
2020-12-03,2006068.5,2030814.25,1976919.875,2019103.25,3315468542619
2020-12-04,2019266.0,2025161.0,1948013.875,1948281.875,3529079575736
2020-12-05,1948138.125,1996279.375,1936865.875,1995631.5,2838323403566
2020-12-06,1995626.25,2019035.75,1968924.375,2015928.0,2635828955819
2020-12-07,2015720.375,2022220.625,1969066.0,1996138.0,2797513222715
2020-12-08,1996127.375,2006564.875,1903034.0,1908000.625,3300498335667
2020-12-09,1907973.625,1942480.125,1869074.625,1934939.875,3589611619375
2020-12-10,1934875.625,1934875.625,1872298.75,1902819.5,2661461918719
2020-12-11,1902708.75,1902332.375,1833946.625,1878342.625,2903977698167
2020-12-12,1877553.875,1967860.375,1877004.75,1955806.0,2262529434356
2020-12-13,1956129.375,2015912.25,1948595.375,1990195.25,2646034323203
2020-12-14,1990414.625,2008261.375,1978209.0,2001886.75,2337571065311
2020-12-15,2001915.5,2024562.0,1986411.75,2012560.5,2771779748444
2020-12-16,2012741.125,2220954.0,2000830.25,2205172.75,4595344587596
2020-12-17,2204940.25,2437723.75,2198829.5,2352375.25,7362774626045
2020-12-18,2352543.75,2406264.25,2316835.0,2390579.5,4172816861256
2020-12-19,2390053.0,2488514.5,2358396.75,2466195.25,3976475581281
2020-12-20,2465361.75,2504488.75,2391586.75,2429418.75,3916101834983
2020-12-21,2429125.0,2486863.5,2295444.5,2356493.25,4738465315501
2020-12-22,2355558.75,2462657.5,2319128.25,2461945.75,4572511219374
2020-12-23,2461836.75,2488312.5,2361100.0,2406239.5,5295300967471
2020-12-24,2406121.25,2463742.75,2358198.75,2460278.75,4258102905734
2020-12-25,2460032.0,2557495.75,2429769.0,2552806.0,4354079317509
2020-12-26,2554071.25,2765320.5,2538098.5,2736233.5,5002429394306
2020-12-27,2736475.25,2927895.25,2685002.75,2719941.5,6882589773381
2020-12-28,2720824.25,2838385.0,2713211.5,2808532.0,5086889897508
2020-12-29,2808221.25,2834583.0,2694519.0,2833544.5,4687560384171
2020-12-30,2833301.5,2987243.0,2833301.5,2974300.25,5289154396572
2020-12-31,2974364.25,3018188.25,2906920.25,2994152.0,4827005948409
2021-01-01,2993356.0,3056116.5,2973696.5,3032586.75,4204995519656
2021-01-02,3032824.75,3422933.75,3003373.0,3316818.5,7006424719167
2021-01-03,3317039.5,3572986.75,3309080.5,3384645.75,8121949538886
2021-01-04,3387632.0,3443506.5,2950516.25,3297439.25,8370835611363
2021-01-05,3297968.25,3538100.75,3110727.5,3490580.5,6936232139853
2021-01-06,3492756.0,3799387.5,3438863.75,3793687.0,7756401126011
2021-01-07,3794666.75,4173615.25,3772641.75,4086832.25,8798564525490
2021-01-08,4087945.5,4359517.5,3825391.5,4240709.0,9158338554639
2021-01-09,4239776.5,4307225.5,4051868.25,4184379.5,6443129758589
2021-01-10,4184345.5,4305546.0,3737003.5,3992690.5,8325547942375
2021-01-11,3991659.0,3991659.0,3182565.5,3704018.25,12842973850599
2021-01-12,3698780.5,3808505.0,3407298.0,3519536.75,7757793009726
2021-01-13,3518723.25,3906184.75,3376941.25,3874520.25,7202027563814
2021-01-14,3875428.5,4153278.75,3835694.75,4069231.75,6605916213023
2021-01-15,4066052.25,4106715.25,3598930.5,3825602.75,7039325588424
2021-01-16,3825216.5,3932214.75,3700188.25,3756738.0,5992210548949
2021-01-17,3755233.25,3811814.75,3537758.5,3719322.25,5441078983056
2021-01-18,3719421.75,3870621.5,3618140.0,3798850.25,5134784391395
2021-01-19,3800111.0,3921553.5,3747671.0,3747671.0,5947700533041
2021-01-20,3745624.75,3778198.5,3477062.25,3681275.25,6921294828182
2021-01-21,3681445.75,3682315.5,3131449.5,3190721.75,7829700471754
2021-01-22,3189886.25,3510278.75,2999337.75,3425502.75,8012955908213
2021-01-23,3423426.5,3462368.75,3268517.25,3328140.0,5018495936290
2021-01-24,3327801.0,3419093.5,3228407.0,3351379.25,5048840465570
2021-01-25,3351007.75,3611807.0,3329573.25,3358450.25,6215128049677
2021-01-26,3357643.0,3398138.5,3215278.5,3374342.25,6242657494451
2021-01-27,3373739.25,3373739.25,3057207.25,3169367.25,6516994303336
2021-01-28,3170251.75,3529729.0,3130910.0,3490618.5,7980978664884
2021-01-29,3579544.75,4020245.25,3352119.75,3592754.0,12342971895284
2021-01-30,3590612.75,3647019.75,3448672.75,3587504.75,6819372347748
2021-01-31,3587646.75,3589474.0,3378526.0,3467669.25,5524350199460
2021-02-01,3467692.25,3632683.0,3390644.75,3517524.5,6439940089449
2021-02-02,3517107.5,3772511.0,3513220.0,3729689.0,6626271236171
2021-02-03,3729745.0,3935045.0,3721972.75,3934588.25,6422546490087
2021-02-04,3934904.75,4059202.25,3830247.25,3898506.25,7267648541970
2021-02-05,3899084.75,4038098.75,3867719.5,4019455.25,6174769396021
2021-02-06,4018831.5,4304203.5,4018831.5,4137654.75,7515978542990
2021-02-07,4135987.5,4175149.75,3945887.25,4100303.0,6903566041489
2021-02-08,4098552.0,4861412.0,4015782.75,4860626.5,10676017683035
2021-02-09,4859419.5,5032736.5,4725553.5,4861180.0,9601841026696
2021-02-10,4859993.5,4938889.0,4593347.5,4699295.5,9133352723878
2021-02-11,4697258.5,5075942.5,4621745.5,5018622.0,8525691984359
2021-02-12,5015239.0,5106067.0,4878406.5,4985397.0,8034069636571
2021-02-13,4983965.0,5042370.5,4868638.0,4944005.0,7373204669639
2021-02-14,4944949.0,5194023.5,4944949.0,5118628.0,7485955808875
2021-02-15,5116447.5,5136843.5,4866887.5,5052114.5,8121086906355
2021-02-16,5052051.5,5307425.0,4976384.5,5221164.0,8176617310188
2021-02-17,5221950.0,5562161.0,5209370.0,5520363.5,8555460885139
2021-02-18,5519513.0,5551026.0,5395121.0,5460206.0,5499818684505
2021-02-19,5459803.0,5916876.0,5384070.0,5893122.5,6695280726369
2021-02-20,5893038.5,6063637.0,5760096.0,5919705.5,7190811160122
2021-02-21,5916439.5,6155129.5,5874657.5,6072535.5,5477063550673
2021-02-22,6071775.0,6070003.5,5160265.0,5692256.5,9666332606602
2021-02-23,5692005.5,5692005.5,4767434.5,5141033.0,11172203451546
2021-02-24,5142155.5,5411246.0,4970468.5,5266578.5,6748922664226
2021-02-25,5266975.5,5512480.0,5010343.5,5010343.5,5798986255265
2021-02-26,5019558.0,5158720.0,4713658.0,4939588.5,37411440676187
2021-02-27,4940122.5,5143559.0,4825453.5,4923459.5,4893879024141
2021-02-28,4924053.0,4979739.5,4609342.0,4806435.5,5690901096858
2021-03-01,4808749.5,5320318.0,4802892.0,5302353.5,5757477047484
2021-03-02,5300309.5,5355372.5,5041585.0,5164831.0,5074290615701
2021-03-03,5168762.5,5614850.0,5152246.0,5411180.5,5698405558929
2021-03-04,5409473.5,5536637.5,5143450.5,5242518.0,5650881417292
2021-03-05,5238833.0,5351757.5,5019726.5,5301517.5,5268861737396
2021-03-06,5298475.5,5325346.0,5120588.5,5299900.5,3723463492789
2021-03-07,5300583.0,5570322.0,5300583.0,5551061.5,4676316283845
2021-03-08,5547530.0,5698833.0,5366852.0,5691187.5,5293693538571
2021-03-09,5694068.5,5952638.0,5669580.5,5952638.0,5527896912770
2021-03-10,5952626.5,6206279.5,5800553.5,6074071.0,6213648096630
2021-03-11,6069151.0,6306810.0,5918171.0,6276162.5,6164028819637
2021-03-12,6277910.0,6294995.0,6035224.0,6249197.5,6070203890687
2021-03-13,6250427.5,6723541.0,6127759.0,6675496.0,6613011360568
2021-03-14,6673103.5,6714173.0,6470831.5,6470831.5,4790326128624
2021-03-15,6467025.0,6606172.5,6044710.0,6101050.5,7248224067435
2021-03-16,6093802.5,6195101.0,5849529.5,6193722.5,6514819290206
2021-03-17,6196004.5,6416329.0,5955105.5,6411011.0,6562100177363
2021-03-18,6413427.0,6553693.0,5922863.5,6302688.0,6072527738250
2021-03-19,6301764.0,6479432.5,6175183.0,6355409.0,5344282338255
2021-03-20,6353841.5,6538908.0,6340883.5,6351813.5,5485651456483
2021-03-21,6351407.0,6401293.0,6100411.5,6262833.5,5655313286269
2021-03-22,6262231.5,6353628.0,5908312.0,5931680.5,6148403872106
2021-03-23,5929778.5,6086569.0,5814095.5,5940237.0,6124294307116
2021-03-24,5937149.0,6236600.5,5711430.0,5741365.0,7677078842958
2021-03-25,5736195.5,5818221.5,5550537.0,5645039.5,7424192366055
2021-03-26,5642730.5,6043876.0,5631468.0,6043876.0,6209930032634
2021-03-27,6043904.0,6200724.5,5945836.0,6135536.0,5181121485706
2021-03-28,6135692.5,6205338.5,6044056.5,6142776.5,5235462032405
2021-03-29,6142464.0,6396534.0,6034008.5,6343224.0,6329536853463
2021-03-30,6343217.0,6557940.5,6294140.0,6499116.5,6002334121032
2021-03-31,6500504.5,6634521.5,6389997.0,6525806.5,7257038580470
2021-04-01,6526663.0,6598826.5,6480366.5,6536843.5,6821493439910
2021-04-02,6537183.0,6668444.0,6513144.0,6574170.0,6501497173881
2021-04-03,6575620.0,6654537.5,6377067.5,6377067.5,6602624861732
2021-04-04,6377172.5,6522076.0,6328887.0,6503397.0,5616972697485
2021-04-05,6503653.5,6593388.0,6384452.0,6507824.0,6689466949398
2021-04-06,6520392.0,6558663.0,6334606.0,6388531.5,7252048486593
2021-04-07,6387889.5,6444169.0,6108602.5,6157340.0,8310128293135
2021-04-08,6162940.0,6377198.5,6138811.0,6376383.0,5800218875700
2021-04-09,6376668.0,6461249.0,6333950.0,6387438.0,5116443263675
2021-04-10,6388400.0,6719905.5,6364814.5,6556926.0,6386430677798
2021-04-11,6562737.5,6666292.5,6501719.0,6605839.5,5077985013753
2021-04-12,6602655.0,6703831.5,6513654.0,6550636.5,5668581236408
2021-04-13,6550261.0,6962697.0,6548845.0,6916987.0,7622807799451
2021-04-14,6919198.0,7063689.0,6706518.0,6871005.0,8432485061650
2021-04-15,6867249.0,6940543.0,6770131.5,6881790.0,6625314596998
2021-04-16,6875756.5,6915006.0,6549341.0,6698195.0,9169813805049
2021-04-17,6693531.5,6806913.5,6566409.5,6601489.5,7194904919353
2021-04-18,6603454.5,6642135.5,5747589.5,6112133.0,10597351925087
2021-04-19,6109458.0,6223555.0,5876266.5,6024127.5,7064171992852
2021-04-20,6019536.0,6167848.0,5791407.5,6104142.0,7333799501653
2021-04-21,6103936.0,6126427.0,5800507.0,5824243.0,5934504648896
2021-04-22,5818950.5,5992380.5,5460194.0,5589692.0,8077336588728
2021-04-23,5587266.0,5625240.5,5149509.5,5514281.5,9353714857994
2021-04-24,5519632.0,5522258.5,5266334.0,5400739.0,5288909059300
2021-04-25,5400951.0,5449852.0,5090218.0,5286721.0,4975247960675
2021-04-26,5294654.5,5869311.0,5267748.0,5845235.0,6306420535085
2021-04-27,5846160.0,6023464.0,5772895.0,5984851.5,5377494224779
2021-04-28,5985234.5,6106065.5,5873010.5,5948864.5,5208398169605
2021-04-29,5952487.0,5977804.5,5707537.0,5832419.0,5019314897661
2021-04-30,5833895.5,6331359.0,5789160.5,6314897.5,5729418604730
2021-05-01,6311014.5,6391240.5,6235842.0,6320635.0,4682042928635
2021-05-02,6320395.5,6328782.5,6136338.5,6189097.0,4172332274271
2021-05-03,6187916.5,6465303.0,6189900.0,6239837.0,5641257054049
2021-05-04,6241351.5,6241351.5,5815432.0,5831062.5,7496316542148
2021-05-05,5822165.5,6328534.5,5790120.5,6271965.0,7562675097726
2021-05-06,6273854.5,6369322.0,6040561.5,6150143.5,7581641699906
2021-05-07,6152045.0,6367728.0,6034120.0,6228332.5,7431251537339
2021-05-08,6227937.5,6456965.0,6186939.0,6385208.0,7099610952120
2021-05-09,6393201.5,6429413.5,6133098.5,6322573.5,7155818904455
2021-05-10,6324588.5,6480943.5,5879838.0,6080070.0,7812531639937
2021-05-11,6078703.5,6177419.0,5946227.0,6164743.0,6665256164782
2021-05-12,6165826.0,6307211.5,5390209.0,5390209.0,8248674025624
2021-05-13,5454353.0,5624436.0,5156458.0,5444818.0,10592707226114
2021-05-14,5441181.0,5627304.0,5352832.0,5455683.5,6096288783877
2021-05-15,5452944.5,5538713.5,5103890.5,5114395.5,6470739567514
2021-05-16,5109632.5,5438130.0,4805054.5,5083175.5,7008054057676
2021-05-17,5078781.5,5101985.0,4605015.5,4755265.0,8181143924681
2021-05-18,4749863.5,4998895.0,4614270.0,4671494.0,6117049763369
2021-05-19,4675367.0,4743696.0,3338886.25,4042997.75,13806264943358
2021-05-20,4015816.25,4624707.5,3828193.25,4438949.5,9608945128979
2021-05-21,4418727.5,4589976.0,3661168.0,4064905.25,8940753385117
2021-05-22,4072133.75,4231225.5,3855582.75,4090178.5,6252113847086
2021-05-23,4089613.75,4172184.25,3402686.75,3787142.5,8546716424823
2021-05-24,3779494.25,4333207.0,3760060.75,4213300.5,7332360167440
2021-05-25,4223076.0,4327617.0,3982614.0,4177854.75,6115406744058
2021-05-26,4176810.25,4439312.5,4122960.75,4289782.0,5605568005848
2021-05-27,4292259.0,4419327.5,4064007.0,4220763.5,4744996475208
